id,word,lemma,speaker,interaction_id,turn_id,merged,participant_id,setting,start,end,unique_turn_id
916,Dezember sehen,Dezember sehen,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
917,sehen wie,sehen wie,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
918,wie folgt,wie folgen,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
919,folgt aus,folgen aus,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
921,Und wie,und wie,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
922,wie sehen,wie sehen,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
923,sehen meine,sehen mein,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
924,meine Termine,mein Termin,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
925,Termine am,Termin an,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
926,am dreizehnten,an dreizehnter,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
927,dreizehnten zwölften,dreizehnter zwölf,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
928,zwölften aus,zwölf aus,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
929,aus Alexa,aus Alexa,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
930,Alexa wie,Alexa wie,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
931,wie sehen,wie sehen,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
932,sehen meine,sehen mein,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
933,meine Termine,mein Termin,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
934,Termine am,Termin an,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
935,am dreizehnten,an dreizehnter,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
936,dreizehnten Dezember,dreizehnter Dezember,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
937,Dezember aus,Dezember aus,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
939,Tut mir,Tut mir,A,10,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,94
940,mir leid,mir leid,A,10,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,94
941,leid das,leid der,A,10,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,94
942,das habe,der haben,A,10,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,94
943,habe ich,haben ich,A,10,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,94
944,ich nicht,ich nicht,A,10,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,94
945,nicht verstanden,nicht verstehen,A,10,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,94
947,Alexa wie,Alexa wie,S,10,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,95
948,wie sehen,wie sehen,S,10,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,95
949,sehen meine,sehen mein,S,10,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,95
950,meine Termine,mein Termin,S,10,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,95
951,Termine am,Termin an,S,10,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,95
952,am dreizehnten,an dreizehnter,S,10,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,95
953,dreizehnten Dezember,dreizehnter Dezember,S,10,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,95
954,Dezember aus,Dezember aus,S,10,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,95
956,Am dreizehnten,an dreizehnter,A,10,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,96
957,dreizehnten Dezember,dreizehnter Dezember,A,10,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,96
958,Dezember hast,Dezember haben,A,10,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,96
959,hast du,haben du,A,10,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,96
960,du keinen,du kein,A,10,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,96
961,keinen Eintrag,kein Eintrag,A,10,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,96
963,Alexa bitte,Alexa bitte,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97
964,bitte erstelle,bitte erstelle,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97
965,erstelle mir,erstelle mir,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97
966,mir einen,mir ein,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97
967,einen Eintrag,ein Eintrag,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97
968,Eintrag um,Eintrag um,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97
969,um neun,um neun,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97
970,neun Uhr,neun Uhr,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97
971,Uhr am,Uhr an,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97
972,am dreizehnten,an dreizehnter,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97
973,dreizehnten Dezember,dreizehnter Dezember,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97
975,Klar und,Klar und,A,10,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,98
976,und wie,und wie,A,10,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,98
977,wie soll,wie sollen,A,10,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,98
978,soll der,sollen der,A,10,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,98
979,der Termin,der Termin,A,10,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,98
980,Termin heißen,Termin heißen,A,10,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,98
982,Lerngruppe mit,Lerngruppe mit,S,10,9,no,Dummy_participant_3,Calendar,83.232353,85.123232,99
983,mit Peter,mit Peter,S,10,9,no,Dummy_participant_3,Calendar,83.232353,85.123232,99
985,Alles klar,Alles klar,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100
986,klar dein,klar der,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100
987,dein Termin,der Termin,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100
988,Termin am,Termin an,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100
989,am dreizehnten,an dreizehnter,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100
990,dreizehnten Dezember,dreizehnter Dezember,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100
991,Dezember um,Dezember um,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100
992,um neun,um neun,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100
993,neun Uhr,neun Uhr,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100
994,Uhr namens,Uhr namens,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100
995,namens Lerngruppe,namens Lerngruppe,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100
996,Lerngruppe mit,Lerngruppe mit,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100
997,mit Peter,mit Peter,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100
998,Peter ist,Peter sein,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100
999,ist eingetragen,sein eintragen,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100
1001,Hallo wie,Hallo wie,S,11,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,101
1002,wie sieht,wie sehen,S,11,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,101
1003,sieht mein,sehen mein,S,11,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,101
1004,mein Kalender,mein Kalender,S,11,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,101
1005,Kalender am,Kalender an,S,11,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,101
1006,am zwölften,an zwölf,S,11,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,101
1007,zwölften zwölften,zwölf zwölf,S,11,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,101
1008,zwölften aus,zwölf aus,S,11,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,101
1010,Die Termine,der Termin,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102
1011,Termine am,Termin an,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102
1012,am Montag,an Montag,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102
1013,Montag den,Montag der,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102
1014,den zwölften,der zwölf,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102
1015,zwölften Dezember,zwölf Dezember,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102
1016,Dezember sehen,Dezember sehen,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102
1017,sehen wie,sehen wie,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102
1018,wie folgt,wie folgen,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102
1019,folgt aus,folgen aus,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102
1021,Und wie,und wie,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103
1022,wie sehen,wie sehen,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103
1023,sehen meine,sehen mein,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103
1024,meine Termine,mein Termin,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103
1025,Termine am,Termin an,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103
1026,am dreizehnten,an dreizehnter,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103
1027,dreizehnten zwölften,dreizehnter zwölf,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103
1028,zwölften aus,zwölf aus,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103
1029,aus Alexa,aus Alexa,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103
1030,Alexa wie,Alexa wie,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103
1031,wie sehen,wie sehen,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103
1032,sehen meine,sehen mein,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103
1033,meine Termine,mein Termin,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103
1034,Termine am,Termin an,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103
1035,am dreizehnten,an dreizehnter,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103
1036,dreizehnten Dezember,dreizehnter Dezember,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103
1037,Dezember aus,Dezember aus,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103
1039,Tut mir,Tut mir,A,11,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,104
1040,mir leid,mir leid,A,11,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,104
1041,leid das,leid der,A,11,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,104
1042,das habe,der haben,A,11,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,104
1043,habe ich,haben ich,A,11,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,104
1044,ich nicht,ich nicht,A,11,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,104
1045,nicht verstanden,nicht verstehen,A,11,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,104
1047,Alexa wie,Alexa wie,S,11,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,105
1048,wie sehen,wie sehen,S,11,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,105
1049,sehen meine,sehen mein,S,11,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,105
1050,meine Termine,mein Termin,S,11,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,105
1051,Termine am,Termin an,S,11,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,105
1052,am dreizehnten,an dreizehnter,S,11,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,105
1053,dreizehnten Dezember,dreizehnter Dezember,S,11,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,105
1054,Dezember aus,Dezember aus,S,11,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,105
1056,Am dreizehnten,an dreizehnter,A,11,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,106
1057,dreizehnten Dezember,dreizehnter Dezember,A,11,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,106
1058,Dezember hast,Dezember haben,A,11,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,106
1059,hast du,haben du,A,11,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,106
1060,du keinen,du kein,A,11,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,106
1061,keinen Eintrag,kein Eintrag,A,11,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,106
1063,Alexa bitte,Alexa bitte,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107
1064,bitte erstelle,bitte erstelle,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107
1065,erstelle mir,erstelle mir,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107
1066,mir einen,mir ein,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107
1067,einen Eintrag,ein Eintrag,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107
1068,Eintrag um,Eintrag um,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107
1069,um neun,um neun,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107
1070,neun Uhr,neun Uhr,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107
1071,Uhr am,Uhr an,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107
1072,am dreizehnten,an dreizehnter,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107
1073,dreizehnten Dezember,dreizehnter Dezember,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107
1075,Klar und,Klar und,A,11,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,108
1076,und wie,und wie,A,11,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,108
1077,wie soll,wie sollen,A,11,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,108
1078,soll der,sollen der,A,11,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,108
1079,der Termin,der Termin,A,11,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,108
1080,Termin heißen,Termin heißen,A,11,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,108
1082,Lerngruppe mit,Lerngruppe mit,S,11,9,no,Dummy_participant_3,Quiz,83.232353,85.123232,109
1083,mit Peter,mit Peter,S,11,9,no,Dummy_participant_3,Quiz,83.232353,85.123232,109
1085,Alles klar,Alles klar,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110
1086,klar dein,klar der,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110
1087,dein Termin,der Termin,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110
1088,Termin am,Termin an,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110
1089,am dreizehnten,an dreizehnter,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110
1090,dreizehnten Dezember,dreizehnter Dezember,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110
1091,Dezember um,Dezember um,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110
1092,um neun,um neun,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110
1093,neun Uhr,neun Uhr,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110
1094,Uhr namens,Uhr namens,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110
1095,namens Lerngruppe,namens Lerngruppe,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110
1096,Lerngruppe mit,Lerngruppe mit,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110
1097,mit Peter,mit Peter,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110
1098,Peter ist,Peter sein,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110
1099,ist eingetragen,sein eintragen,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110
1101,Hallo wie,Hallo wie,S,12,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,111
1102,wie sieht,wie sehen,S,12,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,111
1103,sieht mein,sehen mein,S,12,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,111
1104,mein Kalender,mein Kalender,S,12,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,111
1105,Kalender am,Kalender an,S,12,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,111
1106,am zwölften,an zwölf,S,12,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,111
1107,zwölften zwölften,zwölf zwölf,S,12,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,111
1108,zwölften aus,zwölf aus,S,12,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,111
1110,Die Termine,der Termin,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112
1111,Termine am,Termin an,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112
1112,am Montag,an Montag,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112
1113,Montag den,Montag der,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112
1114,den zwölften,der zwölf,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112
1115,zwölften Dezember,zwölf Dezember,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112
1116,Dezember sehen,Dezember sehen,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112
1117,sehen wie,sehen wie,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112
1118,wie folgt,wie folgen,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112
1119,folgt aus,folgen aus,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112
1121,Und wie,und wie,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113
1122,wie sehen,wie sehen,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113
1123,sehen meine,sehen mein,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113
1124,meine Termine,mein Termin,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113
1125,Termine am,Termin an,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113
1126,am dreizehnten,an dreizehnter,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113
1127,dreizehnten zwölften,dreizehnter zwölf,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113
1128,zwölften aus,zwölf aus,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113
1129,aus Alexa,aus Alexa,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113
1130,Alexa wie,Alexa wie,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113
1131,wie sehen,wie sehen,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113
1132,sehen meine,sehen mein,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113
1133,meine Termine,mein Termin,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113
1134,Termine am,Termin an,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113
1135,am dreizehnten,an dreizehnter,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113
1136,dreizehnten Dezember,dreizehnter Dezember,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113
1137,Dezember aus,Dezember aus,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113
1139,Tut mir,Tut mir,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,114
1140,mir leid,mir leid,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,114
1141,leid das,leid der,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,114
1142,das habe,der haben,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,114
1143,habe ich,haben ich,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,114
1144,ich nicht,ich nicht,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,114
1145,nicht verstanden,nicht verstehen,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,114
1147,Alexa wie,Alexa wie,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,115
1148,wie sehen,wie sehen,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,115
1149,sehen meine,sehen mein,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,115
1150,meine Termine,mein Termin,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,115
1151,Termine am,Termin an,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,115
1152,am dreizehnten,an dreizehnter,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,115
1153,dreizehnten Dezember,dreizehnter Dezember,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,115
1154,Dezember aus,Dezember aus,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,115
1156,Am dreizehnten,an dreizehnter,A,12,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,116
1157,dreizehnten Dezember,dreizehnter Dezember,A,12,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,116
1158,Dezember hast,Dezember haben,A,12,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,116
1159,hast du,haben du,A,12,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,116
1160,du keinen,du kein,A,12,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,116
1161,keinen Eintrag,kein Eintrag,A,12,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,116
1163,Alexa bitte,Alexa bitte,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117
1164,bitte erstelle,bitte erstelle,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117
1165,erstelle mir,erstelle mir,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117
1166,mir einen,mir ein,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117
1167,einen Eintrag,ein Eintrag,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117
1168,Eintrag um,Eintrag um,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117
1169,um neun,um neun,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117
1170,neun Uhr,neun Uhr,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117
1171,Uhr am,Uhr an,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117
1172,am dreizehnten,an dreizehnter,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117
1173,dreizehnten Dezember,dreizehnter Dezember,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117
1175,Klar und,Klar und,A,12,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,118
1176,und wie,und wie,A,12,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,118
1177,wie soll,wie sollen,A,12,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,118
1178,soll der,sollen der,A,12,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,118
1179,der Termin,der Termin,A,12,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,118
1180,Termin heißen,Termin heißen,A,12,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,118
1182,Lerngruppe mit,Lerngruppe mit,S,12,9,no,Dummy_participant_3,Quiz,83.232353,85.123232,119
1183,mit Peter,mit Peter,S,12,9,no,Dummy_participant_3,Quiz,83.232353,85.123232,119
1185,Alles klar,Alles klar,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120
1186,klar dein,klar der,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120
1187,dein Termin,der Termin,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120
1188,Termin am,Termin an,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120
1189,am dreizehnten,an dreizehnter,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120
1190,dreizehnten Dezember,dreizehnter Dezember,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120
1191,Dezember um,Dezember um,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120
1192,um neun,um neun,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120
1193,neun Uhr,neun Uhr,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120
1194,Uhr namens,Uhr namens,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120
1195,namens Lerngruppe,namens Lerngruppe,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120
1196,Lerngruppe mit,Lerngruppe mit,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120
1197,mit Peter,mit Peter,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120
1198,Peter ist,Peter sein,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120
1199,ist eingetragen,sein eintragen,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120
1201,Hallo wie,Hallo wie,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,121
1202,wie sieht,wie sehen,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,121
1203,sieht mein,sehen mein,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,121
1204,mein Kalender,mein Kalender,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,121
1205,Kalender am,Kalender an,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,121
1206,am zwölften,an zwölf,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,121
1207,zwölften zwölften,zwölf zwölf,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,121
1208,zwölften aus,zwölf aus,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,121
1210,Die Termine,der Termin,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,122
1211,Termine am,Termin an,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,122
1212,am Montag,an Montag,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,122
1213,Montag den,Montag der,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,122
1214,den zwölften,der zwölf,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,122
1215,zwölften Dezember,zwölf Dezember,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,122
1216,Dezember sehen,Dezember sehen,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,122
