word,lemma,speaker,interaction_id,turn_id,merged,participant_id,setting,start,end,unique_turn_id,persistence_lemma
dein Termin am dreizehnten,der Termin an dreizehnter,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100,
Termin am dreizehnten Dezember,Termin an dreizehnter Dezember,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100,
am dreizehnten Dezember um,an dreizehnter Dezember um,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100,
dreizehnten Dezember um neun,dreizehnter Dezember um neun,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100,
Dezember um neun Uhr,Dezember um neun Uhr,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100,
um neun Uhr namens,um neun Uhr namens,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100,
neun Uhr namens Lerngruppe,neun Uhr namens Lerngruppe,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100,
Uhr namens Lerngruppe mit,Uhr namens Lerngruppe mit,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100,
namens Lerngruppe mit Peter,namens Lerngruppe mit Peter,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100,
Lerngruppe mit Peter ist,Lerngruppe mit Peter sein,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100,
mit Peter ist eingetragen,mit Peter sein eintragen,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100,
Hallo wie sieht mein,Hallo wie sehen mein,S,11,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,101,
wie sieht mein Kalender,wie sehen mein Kalender,S,11,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,101,
sieht mein Kalender am,sehen mein Kalender an,S,11,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,101,
mein Kalender am zwölften,mein Kalender an zwölf,S,11,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,101,
Kalender am zwölften zwölften,Kalender an zwölf zwölf,S,11,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,101,
am zwölften zwölften aus,an zwölf zwölf aus,S,11,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,101,
Die Termine am Montag,der Termin an Montag,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102,
Termine am Montag den,Termin an Montag der,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102,
am Montag den zwölften,an Montag der zwölf,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102,
Montag den zwölften Dezember,Montag der zwölf Dezember,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102,
den zwölften Dezember sehen,der zwölf Dezember sehen,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102,
zwölften Dezember sehen wie,zwölf Dezember sehen wie,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102,
Dezember sehen wie folgt,Dezember sehen wie folgen,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102,
sehen wie folgt aus,sehen wie folgen aus,A,11,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,102,
Und wie sehen meine,und wie sehen mein,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103,
wie sehen meine Termine,wie sehen mein Termin,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103,
sehen meine Termine am,sehen mein Termin an,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103,
Termine am dreizehnten zwölften,Termin an dreizehnter zwölf,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103,
am dreizehnten zwölften aus,an dreizehnter zwölf aus,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103,
dreizehnten zwölften aus Alexa,dreizehnter zwölf aus Alexa,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103,
zwölften aus Alexa wie,zwölf aus Alexa wie,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103,
aus Alexa wie sehen,aus Alexa wie sehen,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103,
Alexa wie sehen meine,Alexa wie sehen mein,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103,
wie sehen meine Termine,wie sehen mein Termin,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103,
sehen meine Termine am,sehen mein Termin an,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103,
Termine am dreizehnten Dezember,Termin an dreizehnter Dezember,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103,
am dreizehnten Dezember aus,an dreizehnter Dezember aus,S,11,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,103,
Tut mir leid das,Tut mir leid der,A,11,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,104,
mir leid das habe,mir leid der haben,A,11,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,104,
leid das habe ich,leid der haben ich,A,11,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,104,
das habe ich nicht,der haben ich nicht,A,11,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,104,
habe ich nicht verstanden,haben ich nicht verstehen,A,11,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,104,
Alexa wie sehen meine,Alexa wie sehen mein,S,11,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,105,
wie sehen meine Termine,wie sehen mein Termin,S,11,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,105,
sehen meine Termine am,sehen mein Termin an,S,11,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,105,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,11,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,105,
Termine am dreizehnten Dezember,Termin an dreizehnter Dezember,S,11,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,105,
am dreizehnten Dezember aus,an dreizehnter Dezember aus,S,11,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,105,
Am dreizehnten Dezember hast,an dreizehnter Dezember haben,A,11,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,106,
dreizehnten Dezember hast du,dreizehnter Dezember haben du,A,11,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,106,
Dezember hast du keinen,Dezember haben du kein,A,11,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,106,
hast du keinen Eintrag,haben du kein Eintrag,A,11,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,106,
Alexa bitte erstelle mir,Alexa bitte erstelle mir,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107,
bitte erstelle mir einen,bitte erstelle mir ein,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107,
erstelle mir einen Eintrag,erstelle mir ein Eintrag,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107,
mir einen Eintrag um,mir ein Eintrag um,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107,
einen Eintrag um neun,ein Eintrag um neun,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107,
Eintrag um neun Uhr,Eintrag um neun Uhr,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107,
um neun Uhr am,um neun Uhr an,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107,
neun Uhr am dreizehnten,neun Uhr an dreizehnter,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107,
Uhr am dreizehnten Dezember,Uhr an dreizehnter Dezember,S,11,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,107,
Klar und wie soll,Klar und wie sollen,A,11,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,108,
und wie soll der,und wie sollen der,A,11,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,108,
wie soll der Termin,wie sollen der Termin,A,11,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,108,
soll der Termin heißen,sollen der Termin heißen,A,11,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,108,
Alles klar dein Termin,Alles klar der Termin,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110,
klar dein Termin am,klar der Termin an,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110,
dein Termin am dreizehnten,der Termin an dreizehnter,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110,
Termin am dreizehnten Dezember,Termin an dreizehnter Dezember,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110,
am dreizehnten Dezember um,an dreizehnter Dezember um,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110,
dreizehnten Dezember um neun,dreizehnter Dezember um neun,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110,
Dezember um neun Uhr,Dezember um neun Uhr,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110,
um neun Uhr namens,um neun Uhr namens,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110,
neun Uhr namens Lerngruppe,neun Uhr namens Lerngruppe,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110,
Uhr namens Lerngruppe mit,Uhr namens Lerngruppe mit,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110,
namens Lerngruppe mit Peter,namens Lerngruppe mit Peter,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110,
Lerngruppe mit Peter ist,Lerngruppe mit Peter sein,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110,
mit Peter ist eingetragen,mit Peter sein eintragen,A,11,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,110,
Hallo wie sieht mein,Hallo wie sehen mein,S,12,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,111,
wie sieht mein Kalender,wie sehen mein Kalender,S,12,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,111,
sieht mein Kalender am,sehen mein Kalender an,S,12,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,111,
mein Kalender am zwölften,mein Kalender an zwölf,S,12,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,111,
Kalender am zwölften zwölften,Kalender an zwölf zwölf,S,12,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,111,
am zwölften zwölften aus,an zwölf zwölf aus,S,12,1,no,Dummy_participant_3,Quiz,0.0,7.3245324,111,
Die Termine am Montag,der Termin an Montag,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112,
Termine am Montag den,Termin an Montag der,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112,
am Montag den zwölften,an Montag der zwölf,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112,
Montag den zwölften Dezember,Montag der zwölf Dezember,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112,
den zwölften Dezember sehen,der zwölf Dezember sehen,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112,
zwölften Dezember sehen wie,zwölf Dezember sehen wie,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112,
Dezember sehen wie folgt,Dezember sehen wie folgen,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112,
sehen wie folgt aus,sehen wie folgen aus,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,112,
Und wie sehen meine,und wie sehen mein,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113,
wie sehen meine Termine,wie sehen mein Termin,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113,
sehen meine Termine am,sehen mein Termin an,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113,
Termine am dreizehnten zwölften,Termin an dreizehnter zwölf,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113,
am dreizehnten zwölften aus,an dreizehnter zwölf aus,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113,
dreizehnten zwölften aus Alexa,dreizehnter zwölf aus Alexa,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113,
zwölften aus Alexa wie,zwölf aus Alexa wie,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113,
aus Alexa wie sehen,aus Alexa wie sehen,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113,
Alexa wie sehen meine,Alexa wie sehen mein,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113,
wie sehen meine Termine,wie sehen mein Termin,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113,
sehen meine Termine am,sehen mein Termin an,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113,
Termine am dreizehnten Dezember,Termin an dreizehnter Dezember,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113,
am dreizehnten Dezember aus,an dreizehnter Dezember aus,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,113,
Tut mir leid das,Tut mir leid der,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,114,
mir leid das habe,mir leid der haben,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,114,
leid das habe ich,leid der haben ich,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,114,
das habe ich nicht,der haben ich nicht,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,114,
habe ich nicht verstanden,haben ich nicht verstehen,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,114,
Alexa wie sehen meine,Alexa wie sehen mein,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,115,
wie sehen meine Termine,wie sehen mein Termin,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,115,
sehen meine Termine am,sehen mein Termin an,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,115,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,115,
Termine am dreizehnten Dezember,Termin an dreizehnter Dezember,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,115,
am dreizehnten Dezember aus,an dreizehnter Dezember aus,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,115,
Am dreizehnten Dezember hast,an dreizehnter Dezember haben,A,12,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,116,
dreizehnten Dezember hast du,dreizehnter Dezember haben du,A,12,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,116,
Dezember hast du keinen,Dezember haben du kein,A,12,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,116,
hast du keinen Eintrag,haben du kein Eintrag,A,12,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,116,
Alexa bitte erstelle mir,Alexa bitte erstelle mir,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117,
bitte erstelle mir einen,bitte erstelle mir ein,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117,
erstelle mir einen Eintrag,erstelle mir ein Eintrag,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117,
mir einen Eintrag um,mir ein Eintrag um,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117,
einen Eintrag um neun,ein Eintrag um neun,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117,
Eintrag um neun Uhr,Eintrag um neun Uhr,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117,
um neun Uhr am,um neun Uhr an,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117,
neun Uhr am dreizehnten,neun Uhr an dreizehnter,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117,
Uhr am dreizehnten Dezember,Uhr an dreizehnter Dezember,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,117,
Klar und wie soll,Klar und wie sollen,A,12,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,118,
und wie soll der,und wie sollen der,A,12,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,118,
wie soll der Termin,wie sollen der Termin,A,12,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,118,
soll der Termin heißen,sollen der Termin heißen,A,12,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,118,
Alles klar dein Termin,Alles klar der Termin,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120,
klar dein Termin am,klar der Termin an,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120,
dein Termin am dreizehnten,der Termin an dreizehnter,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120,
Termin am dreizehnten Dezember,Termin an dreizehnter Dezember,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120,
am dreizehnten Dezember um,an dreizehnter Dezember um,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120,
dreizehnten Dezember um neun,dreizehnter Dezember um neun,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120,
Dezember um neun Uhr,Dezember um neun Uhr,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120,
um neun Uhr namens,um neun Uhr namens,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120,
neun Uhr namens Lerngruppe,neun Uhr namens Lerngruppe,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120,
Uhr namens Lerngruppe mit,Uhr namens Lerngruppe mit,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120,
namens Lerngruppe mit Peter,namens Lerngruppe mit Peter,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120,
Lerngruppe mit Peter ist,Lerngruppe mit Peter sein,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120,
mit Peter ist eingetragen,mit Peter sein eintragen,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,120,
Hallo wie sieht mein,Hallo wie sehen mein,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,121,
wie sieht mein Kalender,wie sehen mein Kalender,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,121,
sieht mein Kalender am,sehen mein Kalender an,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,121,
mein Kalender am zwölften,mein Kalender an zwölf,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,121,
Kalender am zwölften zwölften,Kalender an zwölf zwölf,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,121,
am zwölften zwölften aus,an zwölf zwölf aus,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,121,
Die Termine am Montag,der Termin an Montag,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,122,
Termine am Montag den,Termin an Montag der,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,122,
am Montag den zwölften,an Montag der zwölf,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,122,
Montag den zwölften Dezember,Montag der zwölf Dezember,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,122,
den zwölften Dezember sehen,der zwölf Dezember sehen,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,122,
zwölften Dezember sehen wie,zwölf Dezember sehen wie,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,122,
Dezember sehen wie folgt,Dezember sehen wie folgen,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,122,
sehen wie folgt aus,sehen wie folgen aus,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,122,
Und wie sehen meine,und wie sehen mein,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,123,
wie sehen meine Termine,wie sehen mein Termin,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,123,
sehen meine Termine am,sehen mein Termin an,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,123,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,123,
Termine am dreizehnten zwölften,Termin an dreizehnter zwölf,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,123,
am dreizehnten zwölften aus,an dreizehnter zwölf aus,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,123,
dreizehnten zwölften aus Alexa,dreizehnter zwölf aus Alexa,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,123,
zwölften aus Alexa wie,zwölf aus Alexa wie,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,123,
aus Alexa wie sehen,aus Alexa wie sehen,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,123,
Alexa wie sehen meine,Alexa wie sehen mein,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,123,
wie sehen meine Termine,wie sehen mein Termin,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,123,
sehen meine Termine am,sehen mein Termin an,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,123,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,123,
Termine am dreizehnten Dezember,Termin an dreizehnter Dezember,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,123,
am dreizehnten Dezember aus,an dreizehnter Dezember aus,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,123,
Tut mir leid das,Tut mir leid der,A,13,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,124,
mir leid das habe,mir leid der haben,A,13,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,124,
leid das habe ich,leid der haben ich,A,13,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,124,
das habe ich nicht,der haben ich nicht,A,13,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,124,
habe ich nicht verstanden,haben ich nicht verstehen,A,13,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,124,
Alexa wie sehen meine,Alexa wie sehen mein,S,13,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,125,
wie sehen meine Termine,wie sehen mein Termin,S,13,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,125,
sehen meine Termine am,sehen mein Termin an,S,13,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,125,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,13,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,125,
Termine am dreizehnten Dezember,Termin an dreizehnter Dezember,S,13,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,125,
am dreizehnten Dezember aus,an dreizehnter Dezember aus,S,13,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,125,
Am dreizehnten Dezember hast,an dreizehnter Dezember haben,A,13,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,126,
dreizehnten Dezember hast du,dreizehnter Dezember haben du,A,13,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,126,
Dezember hast du keinen,Dezember haben du kein,A,13,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,126,
hast du keinen Eintrag,haben du kein Eintrag,A,13,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,126,
Alexa bitte erstelle mir,Alexa bitte erstelle mir,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,127,
bitte erstelle mir einen,bitte erstelle mir ein,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,127,
erstelle mir einen Eintrag,erstelle mir ein Eintrag,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,127,
mir einen Eintrag um,mir ein Eintrag um,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,127,
einen Eintrag um neun,ein Eintrag um neun,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,127,
Eintrag um neun Uhr,Eintrag um neun Uhr,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,127,
um neun Uhr am,um neun Uhr an,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,127,
neun Uhr am dreizehnten,neun Uhr an dreizehnter,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,127,
Uhr am dreizehnten Dezember,Uhr an dreizehnter Dezember,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,127,
Klar und wie soll,Klar und wie sollen,A,13,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,128,
und wie soll der,und wie sollen der,A,13,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,128,
wie soll der Termin,wie sollen der Termin,A,13,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,128,
soll der Termin heißen,sollen der Termin heißen,A,13,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,128,
Alles klar dein Termin,Alles klar der Termin,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,130,
klar dein Termin am,klar der Termin an,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,130,
dein Termin am dreizehnten,der Termin an dreizehnter,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,130,
Termin am dreizehnten Dezember,Termin an dreizehnter Dezember,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,130,
am dreizehnten Dezember um,an dreizehnter Dezember um,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,130,
dreizehnten Dezember um neun,dreizehnter Dezember um neun,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,130,
Dezember um neun Uhr,Dezember um neun Uhr,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,130,
um neun Uhr namens,um neun Uhr namens,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,130,
neun Uhr namens Lerngruppe,neun Uhr namens Lerngruppe,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,130,
Uhr namens Lerngruppe mit,Uhr namens Lerngruppe mit,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,130,
namens Lerngruppe mit Peter,namens Lerngruppe mit Peter,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,130,
Lerngruppe mit Peter ist,Lerngruppe mit Peter sein,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,130,
mit Peter ist eingetragen,mit Peter sein eintragen,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,130,
Hallo wie sieht mein,Hallo wie sehen mein,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,131,
wie sieht mein Kalender,wie sehen mein Kalender,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,131,
sieht mein Kalender am,sehen mein Kalender an,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,131,
mein Kalender am zwölften,mein Kalender an zwölf,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,131,
Kalender am zwölften zwölften,Kalender an zwölf zwölf,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,131,
am zwölften zwölften aus,an zwölf zwölf aus,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,131,
Die Termine am Montag,der Termin an Montag,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,132,
Termine am Montag den,Termin an Montag der,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,132,
am Montag den zwölften,an Montag der zwölf,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,132,
